"System","Dataset","Package","File","Error code","Count"
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.min.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.ts,TS2630,1
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,filesize,rollup.config.ts,TS2307,2
DeepTyper,top1k-typed-nodeps,filesize,rollup.config.ts,TS2732,1
DeepTyper,top1k-typed-nodeps,filesize,src/constants.ts,TS2322,16
DeepTyper,top1k-typed-nodeps,filesize,src/filesize.ts,TS2322,3
DeepTyper,top1k-typed-nodeps,filesize,src/filesize.ts,TS2367,5
DeepTyper,top1k-typed-nodeps,filesize,src/filesize.ts,TS2538,3
DeepTyper,top1k-typed-nodeps,filesize,src/filesize.ts,TS2769,2
DeepTyper,top1k-typed-nodeps,filesize,src/filesize.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,filter-obj,benchmark.ts,TS2307,1
DeepTyper,top1k-typed-nodeps,filter-obj,benchmark.ts,TS2322,5
DeepTyper,top1k-typed-nodeps,filter-obj,benchmark.ts,TS2769,2
DeepTyper,top1k-typed-nodeps,filter-obj,benchmark.ts,TS2349,1
DeepTyper,top1k-typed-nodeps,filter-obj,index.ts,TS2349,2
DeepTyper,top1k-typed-nodeps,filter-obj,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,filter-obj,index.ts,TS2345,2
DeepTyper,top1k-typed-nodeps,flatted,cjs/index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,flatted,es.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,flatted,es.ts,TS2538,1
DeepTyper,top1k-typed-nodeps,flatted,es.ts,TS2554,2
DeepTyper,top1k-typed-nodeps,flatted,esm.ts,TS2538,1
DeepTyper,top1k-typed-nodeps,flatted,esm.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,flatted,esm.ts,TS2554,2
DeepTyper,top1k-typed-nodeps,flatted,esm/index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,flatted,index.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,flatted,index.ts,TS2630,1
DeepTyper,top1k-typed-nodeps,flatted,index.ts,TS2322,4
DeepTyper,top1k-typed-nodeps,flatted,index.ts,TS2359,2
DeepTyper,top1k-typed-nodeps,flatted,index.ts,TS2349,4
DeepTyper,top1k-typed-nodeps,flatted,index.ts,TS2351,1
DeepTyper,top1k-typed-nodeps,flatted,min.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,flatted,min.ts,TS2630,1
DeepTyper,top1k-typed-nodeps,flatted,min.ts,TS2367,4
DeepTyper,top1k-typed-nodeps,flatted,min.ts,TS2538,1
DeepTyper,top1k-typed-nodeps,flatted,min.ts,TS2678,2
DeepTyper,top1k-typed-nodeps,flatted,min.ts,TS2554,2
DeepTyper,top1k-typed-nodeps,flatted,rollup/babel.config.ts,TS2307,1
DeepTyper,top1k-typed-nodeps,flatted,rollup/es.config.ts,TS2307,1
DeepTyper,top1k-typed-nodeps,flatted,rollup/esm.config.ts,TS2307,1
DeepTyper,top1k-typed-nodeps,follow-redirects,debug.ts,TS2403,1
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,TS2403,1
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,TS2554,5
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,TS1345,2
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,TS2526,4
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,TS2351,1
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,forever-agent,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,forwarded,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,forwarded,scripts/version-history.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,forwarded,scripts/version-history.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2739,1
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2322,21
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2365,7
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2345,2
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2349,12
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2791,2
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2362,1
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2363,1
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,fraction.js,examples/angles.ts,TS2339,4
DeepTyper,top1k-typed-nodeps,fraction.js,examples/egyptian.ts,TS2363,1
DeepTyper,top1k-typed-nodeps,fraction.js,examples/egyptian.ts,TS2367,1
DeepTyper,top1k-typed-nodeps,fraction.js,examples/egyptian.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,fraction.js,examples/rational-pow.ts,TS2339,7
DeepTyper,top1k-typed-nodeps,fraction.js,examples/rational-pow.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,fraction.js,examples/toFraction.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2339,10
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2322,5
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2350,4
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2554,4
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2407,2
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2362,1
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2363,1
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2345,3
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2349,12
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2350,4
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2554,4
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2362,1
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2363,1
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,fresh,index.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,fresh,index.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,fresh,index.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,fsevents,fsevents.ts,TS2363,13
DeepTyper,top1k-typed-nodeps,fsevents,fsevents.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,function-bind,implementation.ts,TS2322,4
DeepTyper,top1k-typed-nodeps,function-bind,implementation.ts,TS2339,6
DeepTyper,top1k-typed-nodeps,function-bind,implementation.ts,TS2351,1
DeepTyper,top1k-typed-nodeps,gensync,index.ts,TS2322,5
DeepTyper,top1k-typed-nodeps,gensync,index.ts,TS2345,7
DeepTyper,top1k-typed-nodeps,gensync,index.ts,TS2339,6
DeepTyper,top1k-typed-nodeps,gensync,index.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,get-stdin,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,get-stdin,index.ts,TS2349,1
DeepTyper,top1k-typed-nodeps,get-stream,index.ts,TS2314,1
DeepTyper,top1k-typed-nodeps,get-stream,index.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,get-stream,index.ts,TS2349,2
DeepTyper,top1k-typed-nodeps,graceful-fs,clone.ts,TS2300,1
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2300,2
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2355,1
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2393,1
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2554,6
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2630,4
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2526,2
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,TS2769,1
DeepTyper,top1k-typed-nodeps,graceful-fs,legacy-streams.ts,TS2300,1
DeepTyper,top1k-typed-nodeps,graceful-fs,legacy-streams.ts,TS2350,2
DeepTyper,top1k-typed-nodeps,graceful-fs,legacy-streams.ts,TS2526,1
DeepTyper,top1k-typed-nodeps,graceful-fs,polyfills.ts,TS2393,1
DeepTyper,top1k-typed-nodeps,graceful-fs,polyfills.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,graceful-fs,polyfills.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,hard-rejection,fixture-custom-log.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,hard-rejection,fixture-custom-log.ts,TS2349,1
DeepTyper,top1k-typed-nodeps,hard-rejection,fixture.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,hard-rejection,fixture.ts,TS2349,1
DeepTyper,top1k-typed-nodeps,hard-rejection,index.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,hard-rejection,index.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,hard-rejection,index.ts,TS2358,1
DeepTyper,top1k-typed-nodeps,hard-rejection,index.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,has-flag,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,has-flag,index.ts,TS2367,1
DeepTyper,top1k-typed-nodeps,has-flag,index.ts,TS2365,1
DeepTyper,top1k-typed-nodeps,has-symbols,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,has-symbols,index.ts,TS2349,1
DeepTyper,top1k-typed-nodeps,has-symbols,shams.ts,TS2405,1
DeepTyper,top1k-typed-nodeps,has-symbols,shams.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,has-symbols,shams.ts,TS2367,1
DeepTyper,top1k-typed-nodeps,html-escaper,cjs/index.ts,TS2322,3
DeepTyper,top1k-typed-nodeps,html-escaper,cjs/index.ts,TS2451,2
DeepTyper,top1k-typed-nodeps,html-escaper,esm/index.ts,TS2322,3
DeepTyper,top1k-typed-nodeps,html-escaper,index.ts,TS2322,3
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2322,6
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2525,5
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2339,139
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2363,1
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2362,1
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2365,2
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,TS2351,2
DeepTyper,top1k-typed-nodeps,human-signals,ava.config.ts,TS2307,1
DeepTyper,top1k-typed-nodeps,human-signals,gulpfile.ts,TS2307,1
DeepTyper,top1k-typed-nodeps,human-signals,src/main.ts,TS2349,5
DeepTyper,top1k-typed-nodeps,human-signals,src/main.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,human-signals,src/main.ts,TS2322,4
DeepTyper,top1k-typed-nodeps,human-signals,src/main.ts,TS2339,6
DeepTyper,top1k-typed-nodeps,human-signals,src/signals.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,human-signals,src/signals.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,human-signals,src/signals.ts,TS2538,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/createICSSRules.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/createICSSRules.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/extractICSS.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/extractICSS.ts,TS2304,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/extractICSS.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/extractICSS.ts,TS2349,2
DeepTyper,top1k-typed-nodeps,icss-utils,src/index.ts,TS2451,4
DeepTyper,top1k-typed-nodeps,icss-utils,src/replaceSymbols.ts,TS2451,2
DeepTyper,top1k-typed-nodeps,icss-utils,src/replaceSymbols.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/replaceSymbols.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/replaceValueSymbols.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,icss-utils,src/replaceValueSymbols.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,import-lazy,fixtures/class.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,import-lazy,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,import-lazy,index.ts,TS2349,3
DeepTyper,top1k-typed-nodeps,import-lazy,index.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,imurmurhash,imurmurhash.min.ts,TS1345,1
DeepTyper,top1k-typed-nodeps,imurmurhash,imurmurhash.min.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,imurmurhash,imurmurhash.min.ts,TS2350,1
DeepTyper,top1k-typed-nodeps,imurmurhash,imurmurhash.min.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,imurmurhash,imurmurhash.ts,TS2350,1
DeepTyper,top1k-typed-nodeps,imurmurhash,imurmurhash.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,indent-string,index.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,inherits,inherits_browser.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,inherits,inherits_browser.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,inherits,inherits_browser.ts,TS2351,1
DeepTyper,top1k-typed-nodeps,ini,lib/ini.ts,TS2349,4
DeepTyper,top1k-typed-nodeps,ini,lib/ini.ts,TS2322,3
DeepTyper,top1k-typed-nodeps,interpret,index.ts,TS2322,3
DeepTyper,top1k-typed-nodeps,invert-kv,index.ts,TS2538,1
DeepTyper,top1k-typed-nodeps,ip,lib/ip.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,ip,lib/ip.ts,TS2322,4
DeepTyper,top1k-typed-nodeps,ip,lib/ip.ts,TS2556,1
DeepTyper,top1k-typed-nodeps,ip,lib/ip.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,ip,lib/ip.ts,TS2367,4
DeepTyper,top1k-typed-nodeps,ip,lib/ip.ts,TS2362,10
DeepTyper,top1k-typed-nodeps,ip-regex,index.ts,TS2322,5
DeepTyper,top1k-typed-nodeps,ip-regex,index.ts,TS2349,8
DeepTyper,top1k-typed-nodeps,ip-regex,index.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,is-absolute-url,index.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,is-callable,index.ts,TS2322,9
DeepTyper,top1k-typed-nodeps,is-callable,index.ts,TS2349,9
DeepTyper,top1k-typed-nodeps,is-callable,index.ts,TS2339,7
DeepTyper,top1k-typed-nodeps,is-callable,index.ts,TS2367,2
DeepTyper,top1k-typed-nodeps,is-number,benchmark/fixtures.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,is-number,benchmark/fixtures.ts,TS2531,1
DeepTyper,top1k-typed-nodeps,is-number,benchmark/fixtures.ts,TS2532,1
DeepTyper,top1k-typed-nodeps,is-number,benchmark/index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,is-number,benchmark/index.ts,TS2349,2
DeepTyper,top1k-typed-nodeps,is-number,benchmark/index.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,is-number,benchmark/index.ts,TS2304,13
DeepTyper,top1k-typed-nodeps,is-number,benchmark/index.ts,TS2367,1
DeepTyper,top1k-typed-nodeps,is-number,index.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,is-plain-obj,benchmark.ts,TS2307,1
DeepTyper,top1k-typed-nodeps,is-plain-obj,benchmark.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,is-plain-obj,benchmark.ts,TS2349,3
DeepTyper,top1k-typed-nodeps,is-plain-obj,benchmark.ts,TS2737,1
DeepTyper,top1k-typed-nodeps,is-typedarray,index.ts,TS2300,1
DeepTyper,top1k-typed-nodeps,is-typedarray,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,is-windows,index.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,is-windows,index.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,isarray,index.ts,TS2300,1
DeepTyper,top1k-typed-nodeps,isarray,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,isexe,index.ts,TS2393,2
DeepTyper,top1k-typed-nodeps,isexe,index.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,isexe,index.ts,TS2349,2
DeepTyper,top1k-typed-nodeps,isexe,mode.ts,TS2393,3
DeepTyper,top1k-typed-nodeps,isexe,mode.ts,TS2322,3
DeepTyper,top1k-typed-nodeps,isexe,mode.ts,TS2363,1
DeepTyper,top1k-typed-nodeps,isexe,windows.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,isexe,windows.ts,TS2393,3
DeepTyper,top1k-typed-nodeps,jest-pnp-resolver,createRequire.ts,TS2304,1
DeepTyper,top1k-typed-nodeps,jest-pnp-resolver,index.ts,TS2588,1
DeepTyper,top1k-typed-nodeps,jsesc,Gruntfile.ts,TS2304,1
DeepTyper,top1k-typed-nodeps,jsesc,jsesc.ts,TS6200,1
DeepTyper,top1k-typed-nodeps,jsesc,jsesc.ts,TS2322,13
DeepTyper,top1k-typed-nodeps,jsesc,jsesc.ts,TS2349,26
DeepTyper,top1k-typed-nodeps,jsesc,jsesc.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,jsesc,jsesc.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,jsesc,src/jsesc.ts,TS6200,1
DeepTyper,top1k-typed-nodeps,jsesc,src/jsesc.ts,TS2322,13
DeepTyper,top1k-typed-nodeps,jsesc,src/jsesc.ts,TS2349,26
DeepTyper,top1k-typed-nodeps,jsesc,src/jsesc.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,jsesc,src/jsesc.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,json-parse-better-errors,index.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,json-parse-better-errors,index.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,json-schema,lib/links.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,json-schema,lib/links.ts,TS2339,5
DeepTyper,top1k-typed-nodeps,json-schema,lib/validate.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,json-schema,lib/validate.ts,TS2300,2
DeepTyper,top1k-typed-nodeps,json-schema,lib/validate.ts,TS2554,3
DeepTyper,top1k-typed-nodeps,json-schema,lib/validate.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,json-schema-traverse,index.ts,TS2554,2
DeepTyper,top1k-typed-nodeps,json-schema-traverse,index.ts,TS2345,2
DeepTyper,top1k-typed-nodeps,json-stringify-safe,stringify.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,json-stringify-safe,stringify.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/kind-of.ts,TS2300,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/lib-type-of.ts,TS2300,2
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/lib-type-of.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/lib-type-of.ts,TS2393,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/lib-typeof.ts,TS2300,2
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/lib-typeof.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/lib-typeof.ts,TS2393,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/switch.ts,TS2300,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/switch.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/switch.ts,TS2678,24
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/code/switch.ts,TS2393,4
DeepTyper,top1k-typed-nodeps,kind-of,benchmark/fixtures/generator.ts,TS2505,1
DeepTyper,top1k-typed-nodeps,kind-of,browser.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,kind-of,browser.ts,TS2554,4
DeepTyper,top1k-typed-nodeps,kind-of,browser.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,kind-of,browser.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,kind-of,browser.ts,TS2678,20
DeepTyper,top1k-typed-nodeps,kind-of,browser.ts,TS2367,1
DeepTyper,top1k-typed-nodeps,kind-of,index.ts,TS2300,1
DeepTyper,top1k-typed-nodeps,kind-of,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,kind-of,index.ts,TS2678,5
DeepTyper,top1k-typed-nodeps,kind-of,index.ts,TS2393,4
DeepTyper,top1k-typed-nodeps,kleur,bench/colors.ts,TS2451,3
DeepTyper,top1k-typed-nodeps,kleur,bench/colors.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,kleur,bench/dryrun.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,kleur,bench/load.ts,TS2451,4
DeepTyper,top1k-typed-nodeps,klona,bench/fixtures/default.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,klona,bench/validate/default.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,klona,bench/validate/full.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,klona,bench/validate/json.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,klona,bench/validate/lite.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,klona,src/index.ts,TS2356,1
DeepTyper,top1k-typed-nodeps,klona,src/index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,klona,src/json.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,klona,src/json.ts,TS2356,1
DeepTyper,top1k-typed-nodeps,klona,src/lite.ts,TS2356,1
DeepTyper,top1k-typed-nodeps,klona,src/lite.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,leven,bench.ts,TS2307,8
DeepTyper,top1k-typed-nodeps,leven,bench.ts,TS2349,15
DeepTyper,top1k-typed-nodeps,leven,bench.ts,TS2582,1
DeepTyper,top1k-typed-nodeps,leven,bench.ts,TS2304,9
DeepTyper,top1k-typed-nodeps,leven,bench.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,leven,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,leven,index.ts,TS2365,3
DeepTyper,top1k-typed-nodeps,load-json-file,index.ts,TS2525,2
DeepTyper,top1k-typed-nodeps,load-json-file,index.ts,TS1064,1
DeepTyper,top1k-typed-nodeps,loader-runner,lib/loadLoader.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,loader-runner,lib/loadLoader.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS1345,2
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2349,2
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2345,1
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2367,1
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2350,2
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.min.ts,TS2339,3
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2322,5
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2367,13
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2526,1
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2345,2
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS1345,1
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2350,2
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2339,8
DeepTyper,top1k-typed-nodeps,loglevel,dist/loglevel.ts,TS2749,1
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2304,3
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2322,5
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2367,13
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2526,1
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2345,2
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS1345,1
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2350,2
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2339,8
DeepTyper,top1k-typed-nodeps,loglevel,lib/loglevel.ts,TS2749,1
DeepTyper,top1k-typed-nodeps,make-error,index.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,make-error,index.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,make-error,index.ts,TS2349,1
DeepTyper,top1k-typed-nodeps,map-obj,index.ts,TS2322,2
DeepTyper,top1k-typed-nodeps,map-obj,index.ts,TS2349,4
DeepTyper,top1k-typed-nodeps,media-typer,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,media-typer,index.ts,TS2339,2
DeepTyper,top1k-typed-nodeps,merge2,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,merge2,index.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,methods,index.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,mime,Mime.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,mime,cli.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,mime,index.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,mime,lite.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,mime,src/benchmark.ts,TS2451,1
DeepTyper,top1k-typed-nodeps,mime,src/build.ts,TS2345,2
DeepTyper,top1k-typed-nodeps,mime-db,scripts/build.ts,TS2554,1
DeepTyper,top1k-typed-nodeps,mime-db,scripts/build.ts,TS2393,2
DeepTyper,top1k-typed-nodeps,mime-db,scripts/build.ts,TS2339,1
DeepTyper,top1k-typed-nodeps,mime-db,scripts/fetch-apache.ts,TS2322,1
DeepTyper,top1k-typed-nodeps,mime-db,scripts/fetch-apache.ts,TS2403,1
