"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
tsc,top1k-typed-nodeps-es6,lodash,sortedUniq.d.ts,0,2,0,2
tsc,top1k-typed-nodeps-es6,lodash,sortedUniqBy.d.ts,0,2,1,3
tsc,top1k-typed-nodeps-es6,lodash,split.d.ts,0,1,0,4
tsc,top1k-typed-nodeps-es6,lodash,startCase.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,startsWith.d.ts,0,0,0,4
tsc,top1k-typed-nodeps-es6,lodash,subtract.d.ts,0,0,1,1
tsc,top1k-typed-nodeps-es6,lodash,sum.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,sumBy.d.ts,0,1,1,3
tsc,top1k-typed-nodeps-es6,lodash,tail.d.ts,0,2,0,2
tsc,top1k-typed-nodeps-es6,lodash,take.d.ts,0,2,0,3
tsc,top1k-typed-nodeps-es6,lodash,takeRight.d.ts,0,2,0,3
tsc,top1k-typed-nodeps-es6,lodash,takeRightWhile.d.ts,0,2,1,3
tsc,top1k-typed-nodeps-es6,lodash,takeWhile.d.ts,0,2,1,3
tsc,top1k-typed-nodeps-es6,lodash,throttle.d.ts,0,0,2,6
tsc,top1k-typed-nodeps-es6,lodash,times.d.ts,0,1,1,3
tsc,top1k-typed-nodeps-es6,lodash,toArray.d.ts,1,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,toFinite.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,toInteger.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,toLength.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,toNumber.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,toPath.d.ts,1,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,toPlainObject.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,toSafeInteger.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,toString.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,transform.d.ts,3,0,1,4
tsc,top1k-typed-nodeps-es6,lodash,trim.d.ts,0,0,0,3
tsc,top1k-typed-nodeps-es6,lodash,trimEnd.d.ts,0,0,0,3
tsc,top1k-typed-nodeps-es6,lodash,trimStart.d.ts,0,0,0,3
tsc,top1k-typed-nodeps-es6,lodash,truncate.d.ts,0,0,0,6
tsc,top1k-typed-nodeps-es6,lodash,unescape.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,union.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,unionBy.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,unionWith.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,uniq.d.ts,0,2,0,2
tsc,top1k-typed-nodeps-es6,lodash,uniqBy.d.ts,0,2,1,3
tsc,top1k-typed-nodeps-es6,lodash,uniqWith.d.ts,0,2,1,3
tsc,top1k-typed-nodeps-es6,lodash,uniqueId.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,unset.d.ts,1,0,0,3
tsc,top1k-typed-nodeps-es6,lodash,unzip.d.ts,0,2,0,2
tsc,top1k-typed-nodeps-es6,lodash,unzipWith.d.ts,0,2,1,3
tsc,top1k-typed-nodeps-es6,lodash,update.d.ts,2,0,1,4
tsc,top1k-typed-nodeps-es6,lodash,updateWith.d.ts,2,0,2,5
tsc,top1k-typed-nodeps-es6,lodash,upperCase.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,lodash,upperFirst.d.ts,0,0,1,1
tsc,top1k-typed-nodeps-es6,lodash,values.d.ts,1,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,without.d.ts,0,3,0,3
tsc,top1k-typed-nodeps-es6,lodash,words.d.ts,0,1,0,3
tsc,top1k-typed-nodeps-es6,lodash,xor.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,xorBy.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,xorWith.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,zip.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lodash,zipObject.d.ts,1,2,0,3
tsc,top1k-typed-nodeps-es6,lodash,zipObjectDeep.d.ts,1,2,0,3
tsc,top1k-typed-nodeps-es6,lodash,zipWith.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,lowercase-keys,index.d.ts,2,0,0,3
tsc,top1k-typed-nodeps-es6,make-error,.eslintrc.d.ts,0,0,0,5
tsc,top1k-typed-nodeps-es6,make-error,index.d.ts,4,0,0,5
tsc,top1k-typed-nodeps-es6,map-obj,index.d.ts,4,0,0,5
tsc,top1k-typed-nodeps-es6,media-typer,index.d.ts,0,0,0,6
tsc,top1k-typed-nodeps-es6,merge-descriptors,index.d.ts,0,0,0,4
tsc,top1k-typed-nodeps-es6,merge-stream,index.d.ts,0,1,0,2
tsc,top1k-typed-nodeps-es6,merge2,index.d.ts,1,1,0,2
tsc,top1k-typed-nodeps-es6,mime,Mime.d.ts,5,2,0,8
tsc,top1k-typed-nodeps-es6,mime,cli.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mime,index.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,mime,lite.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,mime,src/benchmark.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mime,src/build.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mime,types/other.d.ts,0,0,0,656
tsc,top1k-typed-nodeps-es6,mime,types/standard.d.ts,0,0,0,302
tsc,top1k-typed-nodeps-es6,mime-db,index.d.ts,1,0,0,1
tsc,top1k-typed-nodeps-es6,mime-db,scripts/build.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mime-db,scripts/fetch-apache.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mime-db,scripts/fetch-iana.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mime-db,scripts/fetch-nginx.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mime-db,scripts/lib/write-db.d.ts,2,0,0,3
tsc,top1k-typed-nodeps-es6,mime-db,scripts/version-history.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mimic-fn,index.d.ts,3,0,0,5
tsc,top1k-typed-nodeps-es6,mimic-response,index.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,min-indent,index.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,minimalistic-assert,index.d.ts,5,0,0,7
tsc,top1k-typed-nodeps-es6,mkdirp,.github/workflows/package-json-repo.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mkdirp,bin/cmd.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,mkdirp,index.d.ts,18,0,0,18
tsc,top1k-typed-nodeps-es6,mkdirp,lib/find-made.d.ts,8,0,0,8
tsc,top1k-typed-nodeps-es6,mkdirp,lib/mkdirp-manual.d.ts,8,0,0,8
tsc,top1k-typed-nodeps-es6,mkdirp,lib/mkdirp-native.d.ts,6,0,0,6
tsc,top1k-typed-nodeps-es6,mkdirp,lib/opts-arg.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,mkdirp,lib/path-arg.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,mkdirp,lib/use-native.d.ts,2,0,0,4
tsc,top1k-typed-nodeps-es6,mkdirp,map.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,mute-stream,mute.d.ts,20,3,0,37
tsc,top1k-typed-nodeps-es6,nanocolors,index.browser.d.ts,50,0,0,103
tsc,top1k-typed-nodeps-es6,nanocolors,index.d.ts,74,0,0,104
tsc,top1k-typed-nodeps-es6,nanoid,async/index.browser.d.ts,2,0,0,8
tsc,top1k-typed-nodeps-es6,nanoid,async/index.d.ts,3,0,0,8
tsc,top1k-typed-nodeps-es6,nanoid,async/index.native.d.ts,4,0,0,7
tsc,top1k-typed-nodeps-es6,nanoid,bin/nanoid.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,nanoid,index.browser.d.ts,7,0,0,13
tsc,top1k-typed-nodeps-es6,nanoid,index.d.ts,8,0,0,13
tsc,top1k-typed-nodeps-es6,nanoid,nanoid.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,nanoid,non-secure/index.d.ts,1,0,0,6
tsc,top1k-typed-nodeps-es6,nanoid,url-alphabet/index.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,negotiator,examples/accept.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,negotiator,examples/charset.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,negotiator,examples/encoding.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,negotiator,examples/language.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,negotiator,index.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,negotiator,lib/charset.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,negotiator,lib/encoding.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,negotiator,lib/language.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,negotiator,lib/mediaType.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,nice-try,src/index.d.ts,0,0,2,4
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/current.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/no-regex.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/node-path.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/regex.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/slice-trailing.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/split.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/v2.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/code/while.d.ts,2,0,0,3
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/long.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/short.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/single.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/trailing.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/unix.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/win.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/win32-namespace.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,normalize-path,benchmark/index.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,normalize-path,example.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,normalize-path,index.d.ts,2,0,0,3
tsc,top1k-typed-nodeps-es6,normalize-url,index.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,number-is-nan,index.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,object-assign,bench.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,object-assign,index.d.ts,3,1,0,4
tsc,top1k-typed-nodeps-es6,object-inspect,example/all.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,object-inspect,example/circular.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,object-inspect,example/fn.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,object-inspect,example/inspect.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,object-inspect,index.d.ts,5,0,0,5
tsc,top1k-typed-nodeps-es6,object-inspect,util.inspect.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,object-keys,implementation.d.ts,1,0,0,1
tsc,top1k-typed-nodeps-es6,object-keys,index.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,object-keys,isArguments.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,on-headers,index.d.ts,1,0,1,3
tsc,top1k-typed-nodeps-es6,on-headers,scripts/version-history.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,os-homedir,index.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,os-tmpdir,index.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,p-cancelable,index.d.ts,8,1,0,16
tsc,top1k-typed-nodeps-es6,p-each-series,index.d.ts,2,0,0,4
tsc,top1k-typed-nodeps-es6,p-timeout,index.d.ts,5,0,0,6
tsc,top1k-typed-nodeps-es6,p-try,index.d.ts,1,1,0,3
tsc,top1k-typed-nodeps-es6,pascalcase,index.d.ts,1,0,0,3
tsc,top1k-typed-nodeps-es6,path-browserify,index.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,path-exists,index.d.ts,2,0,0,4
tsc,top1k-typed-nodeps-es6,path-is-absolute,index.d.ts,3,0,0,6
tsc,top1k-typed-nodeps-es6,path-is-inside,lib/path-is-inside.d.ts,2,0,0,3
tsc,top1k-typed-nodeps-es6,path-key,index.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,path-parse,index.d.ts,2,0,0,14
tsc,top1k-typed-nodeps-es6,path-parse,redos.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,path-type,index.d.ts,6,0,0,6
tsc,top1k-typed-nodeps-es6,picomatch,bench/first-match-minimatch.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,bench/first-match-picomatch.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,bench/glob-parent.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,bench/index.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,bench/load-time.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,picomatch,examples/extglob-negated.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/extglob.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/makeRe.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/match.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/option-expandRange.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/option-ignore.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/option-onIgnore.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/option-onMatch.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/option-onResult.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/regex-quantifier.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/scan.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,examples/windows.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,picomatch,index.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,picomatch,lib/constants.d.ts,2,0,0,108
tsc,top1k-typed-nodeps-es6,picomatch,lib/parse.d.ts,5,0,0,6
tsc,top1k-typed-nodeps-es6,picomatch,lib/picomatch.d.ts,17,0,0,39
tsc,top1k-typed-nodeps-es6,picomatch,lib/scan.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,picomatch,lib/utils.d.ts,20,0,0,26
tsc,top1k-typed-nodeps-es6,pify,index.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,postcss-modules-extract-imports,husky.config.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,postcss-modules-extract-imports,lint-staged.config.d.ts,0,0,0,3
tsc,top1k-typed-nodeps-es6,postcss-modules-extract-imports,src/index.d.ts,2,0,0,8
tsc,top1k-typed-nodeps-es6,postcss-modules-extract-imports,src/topologicalSort.d.ts,2,0,0,3
tsc,top1k-typed-nodeps-es6,postcss-value-parser,lib/index.d.ts,5,1,0,9
tsc,top1k-typed-nodeps-es6,postcss-value-parser,lib/parse.d.ts,1,1,0,2
tsc,top1k-typed-nodeps-es6,postcss-value-parser,lib/stringify.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,postcss-value-parser,lib/unit.d.ts,3,0,0,4
tsc,top1k-typed-nodeps-es6,postcss-value-parser,lib/walk.d.ts,3,0,0,4
tsc,top1k-typed-nodeps-es6,prepend-http,index.d.ts,2,0,0,4
tsc,top1k-typed-nodeps-es6,progress,examples/backnforth.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/colors.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/customtokens.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/download.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/exact.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/formats.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/interrupt.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/iterative.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/simple.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,examples/toolong.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,progress,index.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,progress,lib/node-progress.d.ts,12,0,0,34
tsc,top1k-typed-nodeps-es6,promise-inflight,inflight.d.ts,3,0,0,4
tsc,top1k-typed-nodeps-es6,punycode,punycode.d.ts,1,0,0,10
tsc,top1k-typed-nodeps-es6,punycode,scripts/prepublish.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,querystring,decode.d.ts,4,0,0,5
tsc,top1k-typed-nodeps-es6,querystring,encode.d.ts,4,0,0,5
tsc,top1k-typed-nodeps-es6,querystring,index.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,querystringify,index.d.ts,2,0,0,5
tsc,top1k-typed-nodeps-es6,queue-microtask,index.d.ts,1,0,0,1
tsc,top1k-typed-nodeps-es6,quick-lru,index.d.ts,30,0,0,52
tsc,top1k-typed-nodeps-es6,range-parser,index.d.ts,1,1,0,4
tsc,top1k-typed-nodeps-es6,regenerate,Gruntfile.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regenerate,regenerate.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,regexp-tree,index.d.ts,1,0,0,1
tsc,top1k-typed-nodeps-es6,regexp-tree,scripts/build.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,regexp-tree,scripts/generate-unicode-id-parts.d.ts,2,0,0,31
tsc,top1k-typed-nodeps-es6,regexp-tree,src/bin/regexp-tree.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,regexp-tree,src/compat-transpiler/index.d.ts,1,1,0,3
tsc,top1k-typed-nodeps-es6,regexp-tree,src/compat-transpiler/runtime/index.d.ts,20,0,0,23
tsc,top1k-typed-nodeps-es6,regexp-tree,src/compat-transpiler/transforms/compat-dotall-s-transform.d.ts,2,0,0,5
tsc,top1k-typed-nodeps-es6,regexp-tree,src/compat-transpiler/transforms/compat-named-capturing-groups-transform.d.ts,2,0,0,7
tsc,top1k-typed-nodeps-es6,regexp-tree,src/compat-transpiler/transforms/compat-x-flag-transform.d.ts,1,0,0,3
tsc,top1k-typed-nodeps-es6,regexp-tree,src/compat-transpiler/transforms/index.d.ts,0,0,0,3
tsc,top1k-typed-nodeps-es6,regexp-tree,src/generator/index.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/dfa/dfa-minimizer.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/dfa/dfa.d.ts,15,0,0,20
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/index.d.ts,5,0,0,7
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/nfa/builders.d.ts,12,2,0,17
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/nfa/nfa-from-regexp.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/nfa/nfa-state.d.ts,1,0,0,5
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/nfa/nfa.d.ts,6,0,0,14
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/special-symbols.d.ts,0,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/interpreter/finite-automaton/state.d.ts,4,0,0,10
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/index.d.ts,11,2,0,18
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-case-insensitive-lowercase-transform.d.ts,5,0,0,8
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-class-classranges-merge-transform.d.ts,2,0,0,5
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-class-classranges-to-chars-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-class-remove-duplicates-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-class-to-meta-transform.d.ts,2,0,0,6
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-class-to-single-char-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-code-to-simple-char-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-escape-unescape-transform.d.ts,2,0,0,5
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/char-surrogate-pair-to-single-unicode-transform.d.ts,3,0,0,4
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/combine-repeating-patterns-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/disjunction-remove-duplicates-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/group-single-chars-to-char-class.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/index.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/quantifier-range-to-symbol-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/quantifiers-merge-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/remove-empty-group-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/optimizer/transforms/ungroup-transform.d.ts,1,0,0,2
tsc,top1k-typed-nodeps-es6,regexp-tree,src/parser/generated/regexp-tree.d.ts,4,0,0,5
tsc,top1k-typed-nodeps-es6,regexp-tree,src/parser/index.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,regexp-tree,src/parser/unicode/parser-unicode-properties.d.ts,11,0,0,263
tsc,top1k-typed-nodeps-es6,regexp-tree,src/regexp-tree.d.ts,51,0,0,68
tsc,top1k-typed-nodeps-es6,regexp-tree,src/transform/index.d.ts,14,0,0,18
tsc,top1k-typed-nodeps-es6,regexp-tree,src/transform/utils.d.ts,5,0,0,6
tsc,top1k-typed-nodeps-es6,regexp-tree,src/traverse/index.d.ts,2,0,0,5
tsc,top1k-typed-nodeps-es6,regexp-tree,src/traverse/node-path.d.ts,38,1,0,52
tsc,top1k-typed-nodeps-es6,regexp-tree,src/utils/clone.d.ts,2,0,0,2
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/check.d.ts,0,0,0,0
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/array-from.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/array-map-call.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/array-map-valueOf.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/current.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/for-concat.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/for-join-1.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/for-join-2.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/for-length.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/for-new-array-1.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/for-new-array-2.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/for-push.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/new-array-map-1.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/new-array-map-2.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/repeat-element.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-array-1.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-array-2.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-array-3.d.ts,3,0,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-bitwise.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-concat.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-exp.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-new-array-1.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-new-array-2.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-push.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-stack.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/code/while-unshift.d.ts,2,1,0,3
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/0.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/1.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/100.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/2.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/2000.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/20000.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/25.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/250.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/3.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/4.d.ts,0,0,0,1
tsc,top1k-typed-nodeps-es6,repeat-element,benchmark/fixtures/5.d.ts,0,0,0,1
