"System","Dataset","Package","File","Error code","Count"
InCoder,top1k-typed-nodeps-es6,tmpl,lib/tmpl.ts,TS2339,1
InCoder,top1k-typed-nodeps-es6,to-fast-properties,index.ts,TS2350,1
InCoder,top1k-typed-nodeps-es6,to-fast-properties,index.ts,TS2554,2
InCoder,top1k-typed-nodeps-es6,tslib,modules/index.ts,TS2306,1
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2322,2
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2403,1
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2339,9
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2359,1
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2351,2
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2739,1
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2304,3
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2554,5
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2350,1
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2552,1
InCoder,top1k-typed-nodeps-es6,tslib,tslib.es6.ts,TS2367,3
InCoder,top1k-typed-nodeps-es6,tslib,tslib.ts,TS2304,14
InCoder,top1k-typed-nodeps-es6,tslib,tslib.ts,TS2554,5
InCoder,top1k-typed-nodeps-es6,tslib,tslib.ts,TS1184,2
InCoder,top1k-typed-nodeps-es6,tslib,tslib.ts,TS2300,2
InCoder,top1k-typed-nodeps-es6,tslib,tslib.ts,TS2403,1
InCoder,top1k-typed-nodeps-es6,tslib,tslib.ts,TS2339,7
InCoder,top1k-typed-nodeps-es6,tslib,tslib.ts,TS2322,2
InCoder,top1k-typed-nodeps-es6,tweetnacl,nacl-fast.ts,TS1138,1
InCoder,top1k-typed-nodeps-es6,tweetnacl,nacl.ts,TS1138,1
InCoder,top1k-typed-nodeps-es6,type,array-length/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,array-length/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,array-like/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,array-like/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,array-like/ensure.ts,TS2554,1
InCoder,top1k-typed-nodeps-es6,type,array-like/is.ts,TS2339,1
InCoder,top1k-typed-nodeps-es6,type,array/ensure.ts,TS2554,1
InCoder,top1k-typed-nodeps-es6,type,array/is.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,finite/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,finite/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,function/is.ts,TS2304,2
InCoder,top1k-typed-nodeps-es6,type,function/is.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,integer/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,integer/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,iterable/ensure.ts,TS2554,2
InCoder,top1k-typed-nodeps-es6,type,lib/to-short-string.ts,TS2678,4
InCoder,top1k-typed-nodeps-es6,type,natural-number/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,natural-number/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,number/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,number/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,object/is.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,plain-object/ensure.ts,TS2554,2
InCoder,top1k-typed-nodeps-es6,type,plain-object/is.ts,TS2339,1
InCoder,top1k-typed-nodeps-es6,type,plain-object/is.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,reg-exp/is.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,safe-integer/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,safe-integer/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,string/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,string/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,time-value/ensure.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,time-value/ensure.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,type,value/is.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,type,value/is.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,urix,index.ts,TS2339,1
InCoder,top1k-typed-nodeps-es6,util-deprecate,browser.ts,TS2345,1
InCoder,top1k-typed-nodeps-es6,util-deprecate,browser.ts,TS2538,1
InCoder,top1k-typed-nodeps-es6,uuid,examples/benchmark/benchmark.ts,TS4078,2
InCoder,top1k-typed-nodeps-es6,uuid,src/md5-browser.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,uuid,src/stringify.ts,TS1005,2
InCoder,top1k-typed-nodeps-es6,uuid,src/v4.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,uuid,src/validate.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,uuid,src/version.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,vary,benchmark/append.ts,TS2307,2
InCoder,top1k-typed-nodeps-es6,vary,benchmark/append.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,vary,index.ts,TS2552,1
InCoder,top1k-typed-nodeps-es6,vary,index.ts,TS4078,2
InCoder,top1k-typed-nodeps-es6,vary,index.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,vary,index.ts,TS2345,2
InCoder,top1k-typed-nodeps-es6,vary,index.ts,TS2339,3
InCoder,top1k-typed-nodeps-es6,webidl-conversions,lib/index.ts,TS2552,2
InCoder,top1k-typed-nodeps-es6,webidl-conversions,lib/index.ts,TS4078,3
InCoder,top1k-typed-nodeps-es6,webidl-conversions,lib/index.ts,TS2339,15
InCoder,top1k-typed-nodeps-es6,webidl-conversions,lib/index.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,webidl-conversions,lib/index.ts,TS2345,6
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/CachedSource.ts,TS2551,21
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/CachedSource.ts,TS2339,40
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/CompatSource.ts,TS2339,13
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/ConcatSource.ts,TS2339,18
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/ConcatSource.ts,TS2551,9
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/OriginalSource.ts,TS2339,28
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/PrefixSource.ts,TS2551,5
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/PrefixSource.ts,TS2339,5
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/RawSource.ts,TS2339,26
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/ReplaceSource.ts,TS2339,13
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/ReplaceSource.ts,TS2551,21
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/ReplaceSource.ts,TS2304,4
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/SizeOnlySource.ts,TS2551,2
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/SizeOnlySource.ts,TS2416,1
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/Source.ts,TS2769,1
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/SourceMapSource.ts,TS2339,56
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/SourceMapSource.ts,TS2551,29
InCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/__mocks__/createMappingsSerializer.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,whatwg-mimetype,lib/mime-type-parameters.ts,TS2339,12
InCoder,top1k-typed-nodeps-es6,whatwg-mimetype,lib/mime-type.ts,TS2551,19
InCoder,top1k-typed-nodeps-es6,whatwg-mimetype,scripts/get-latest-platform-tests.ts,TS2307,1
InCoder,top1k-typed-nodeps-es6,word-wrap,index.ts,TS2339,8
InCoder,top1k-typed-nodeps-es6,ws,bench/parser.benchmark.ts,TS2307,1
InCoder,top1k-typed-nodeps-es6,ws,bench/parser.benchmark.ts,TS2339,2
InCoder,top1k-typed-nodeps-es6,ws,bench/parser.benchmark.ts,TS1258,1
InCoder,top1k-typed-nodeps-es6,ws,bench/sender.benchmark.ts,TS2307,1
InCoder,top1k-typed-nodeps-es6,ws,bench/sender.benchmark.ts,TS2614,1
InCoder,top1k-typed-nodeps-es6,ws,bench/sender.benchmark.ts,TS1258,1
InCoder,top1k-typed-nodeps-es6,ws,bench/speed.ts,TS2339,1
InCoder,top1k-typed-nodeps-es6,ws,bench/speed.ts,TS2345,2
InCoder,top1k-typed-nodeps-es6,ws,bench/speed.ts,TS2554,4
InCoder,top1k-typed-nodeps-es6,ws,bench/speed.ts,TS2322,1
InCoder,top1k-typed-nodeps-es6,ws,bench/speed.ts,TS2362,1
InCoder,top1k-typed-nodeps-es6,ws,bench/speed.ts,TS2363,1
InCoder,top1k-typed-nodeps-es6,ws,examples/express-session-parse/index.ts,TS2307,3
InCoder,top1k-typed-nodeps-es6,ws,examples/express-session-parse/index.ts,TS2614,1
InCoder,top1k-typed-nodeps-es6,ws,examples/express-session-parse/index.ts,TS2339,6
InCoder,top1k-typed-nodeps-es6,ws,examples/express-session-parse/index.ts,TS2304,1
InCoder,top1k-typed-nodeps-es6,ws,examples/express-session-parse/public/app.ts,TS2339,4
InCoder,top1k-typed-nodeps-es6,ws,examples/server-stats/index.ts,TS2307,1
InCoder,top1k-typed-nodeps-es6,ws,examples/server-stats/index.ts,TS2614,1
InCoder,top1k-typed-nodeps-es6,ws,examples/ssl.ts,TS2614,2
InCoder,top1k-typed-nodeps-es6,ws,examples/ssl.ts,TS2339,1
InCoder,top1k-typed-nodeps-es6,ws,index.ts,TS2339,7
InCoder,top1k-typed-nodeps-es6,ws,lib/buffer-util.ts,TS2614,1
InCoder,top1k-typed-nodeps-es6,ws,lib/buffer-util.ts,TS2345,1
InCoder,top1k-typed-nodeps-es6,ws,lib/buffer-util.ts,TS2339,6
InCoder,top1k-typed-nodeps-es6,ws,lib/buffer-util.ts,TS2358,1
InCoder,top1k-typed-nodeps-es6,ws,lib/buffer-util.ts,TS1184,2
InCoder,top1k-typed-nodeps-es6,ws,lib/event-target.ts,TS2614,2
InCoder,top1k-typed-nodeps-es6,ws,lib/event-target.ts,TS2339,13
InCoder,top1k-typed-nodeps-es6,ws,lib/extension.ts,TS2614,1
InCoder,top1k-typed-nodeps-es6,ws,lib/extension.ts,TS2339,4
InCoder,top1k-typed-nodeps-es6,ws,lib/limiter.ts,TS2339,10
InCoder,top1k-typed-nodeps-es6,ws,lib/permessage-deflate.ts,TS2614,1
InCoder,top1k-typed-nodeps-es6,ws,lib/permessage-deflate.ts,TS2339,90
InCoder,top1k-typed-nodeps-es6,ws,lib/receiver.ts,TS2614,9
InCoder,top1k-typed-nodeps-es6,ws,lib/receiver.ts,TS2339,150
InCoder,top1k-typed-nodeps-es6,ws,lib/receiver.ts,TS2345,18
InCoder,top1k-typed-nodeps-es6,ws,lib/receiver.ts,TS2304,2
InCoder,top1k-typed-nodeps-es6,ws,lib/sender.ts,TS2614,4
InCoder,top1k-typed-nodeps-es6,ws,lib/sender.ts,TS2339,49
InCoder,top1k-typed-nodeps-es6,ws,lib/stream.ts,TS2339,16
InCoder,top1k-typed-nodeps-es6,ws,lib/stream.ts,TS2345,2
InCoder,top1k-typed-nodeps-es6,ws,lib/stream.ts,TS2554,1
InCoder,top1k-typed-nodeps-es6,ws,lib/subprotocol.ts,TS2614,1
InCoder,top1k-typed-nodeps-es6,ws,lib/subprotocol.ts,TS2552,1
InCoder,top1k-typed-nodeps-es6,ws,lib/subprotocol.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,ws,lib/validation.ts,TS2451,2
InCoder,top1k-typed-nodeps-es6,ws,lib/validation.ts,TS1184,1
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket-server.ts,TS2614,2
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket-server.ts,TS2339,44
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket-server.ts,TS2551,5
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket-server.ts,TS2345,1
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket-server.ts,TS2554,4
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket-server.ts,TS2304,4
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket.ts,TS2614,12
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket.ts,TS2551,35
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket.ts,TS2339,97
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket.ts,TS2358,1
InCoder,top1k-typed-nodeps-es6,ws,lib/websocket.ts,TS2304,3
InCoder,top1k-typed-nodeps-es6,xml-name-validator,scripts/benchmark.ts,TS2307,2
InCoder,top1k-typed-nodeps-es6,xml-name-validator,scripts/benchmark.ts,TS2732,1
InCoder,top1k-typed-nodeps-es6,yallist,iterator.ts,TS2749,1
InCoder,top1k-typed-nodeps-es6,yallist,iterator.ts,TS4078,1
InCoder,top1k-typed-nodeps-es6,yallist,yallist.ts,TS2314,3
InCoder,top1k-typed-nodeps-es6,yallist,yallist.ts,TS2350,10
InCoder,top1k-typed-nodeps-es6,yallist,yallist.ts,TS2554,5
InCoder,top1k-typed-nodeps-es6,yallist,yallist.ts,TS2552,3
InCoder,top1k-typed-nodeps-es6,yallist,yallist.ts,TS2339,10
InCoder,top1k-typed-nodeps-es6,yallist,yallist.ts,TS2304,3
InCoder,top1k-typed-nodeps-es6,yn,index.ts,TS2525,1
InCoder,top1k-typed-nodeps-es6,yn,lenient.ts,TS2769,3
InCoder,top1k-typed-nodeps-es6,yn,lenient.ts,TS2488,2
InCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/called-in-order.ts,TS2304,6
InCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/called-in-order.ts,TS4078,6
InCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/function-name.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/order-by-first-call.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/order-by-first-call.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,accepts,index.ts,TS2350,1
InCoder,top1k-typed-with-typed-deps,accepts,index.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps,accepts,index.ts,TS2552,1
InCoder,top1k-typed-with-typed-deps,accepts,index.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-group.ts,TS2403,1
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-group.ts,TS2749,2
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-group.ts,TS2304,3
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-group.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-stream.ts,TS2403,1
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-stream.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-stream.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker-stream.ts,TS2749,1
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker.ts,TS2403,2
InCoder,top1k-typed-with-typed-deps,are-we-there-yet,lib/tracker.ts,TS2304,3
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/index.ts,TS2300,2
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/reader.ts,TS2300,1
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/reader.ts,TS2552,1
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/reader.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/reader.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/reader.ts,TS2503,2
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/writer.ts,TS2300,1
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/writer.ts,TS2552,4
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/writer.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/writer.ts,TS2304,13
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/writer.ts,TS2358,1
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/writer.ts,TS2339,15
InCoder,top1k-typed-with-typed-deps,asn1,lib/ber/writer.ts,TS2345,3
InCoder,top1k-typed-with-typed-deps,axios,dist/axios.ts,TS1138,1
InCoder,top1k-typed-with-typed-deps,axios,dist/axios.ts,TS1005,1
InCoder,top1k-typed-with-typed-deps,axios,dist/esm/axios.ts,TS1138,1
InCoder,top1k-typed-with-typed-deps,axios,dist/esm/axios.ts,TS1005,1
InCoder,top1k-typed-with-typed-deps,axios,examples/get/server.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps,axios,examples/postMultipartFormData/server.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps,axios,gulpfile.ts,TS1005,1
InCoder,top1k-typed-with-typed-deps,axios,lib/adapters/http.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,axios,lib/adapters/xhr.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,axios,lib/cancel/isCancel.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,axios,lib/core/AxiosError.ts,TS4078,3
InCoder,top1k-typed-with-typed-deps,axios,lib/core/dispatchRequest.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,axios,lib/utils.ts,TS1005,2
InCoder,top1k-typed-with-typed-deps,axios,lib/utils.ts,TS1359,1
InCoder,top1k-typed-with-typed-deps,axios,lib/utils.ts,TS1138,1
InCoder,top1k-typed-with-typed-deps,brace-expansion,bench/bench.ts,TS2451,1
InCoder,top1k-typed-with-typed-deps,brace-expansion,bench/bench.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps,brace-expansion,example.ts,TS2451,1
InCoder,top1k-typed-with-typed-deps,brace-expansion,index.ts,TS2345,3
InCoder,top1k-typed-with-typed-deps,brace-expansion,index.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,brace-expansion,index.ts,TS2451,1
InCoder,top1k-typed-with-typed-deps,braces,bench/index.ts,TS2451,1
InCoder,top1k-typed-with-typed-deps,braces,bench/index.ts,TS2554,9
InCoder,top1k-typed-with-typed-deps,braces,examples/compile.ts,TS2451,2
InCoder,top1k-typed-with-typed-deps,braces,examples/expand.ts,TS2451,2
InCoder,top1k-typed-with-typed-deps,braces,index.ts,TS2451,4
InCoder,top1k-typed-with-typed-deps,braces,index.ts,TS2339,5
InCoder,top1k-typed-with-typed-deps,braces,lib/compile.ts,TS2451,3
InCoder,top1k-typed-with-typed-deps,braces,lib/compile.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps,braces,lib/expand.ts,TS2451,4
InCoder,top1k-typed-with-typed-deps,braces,lib/expand.ts,TS2322,2
InCoder,top1k-typed-with-typed-deps,braces,lib/expand.ts,TS2339,9
InCoder,top1k-typed-with-typed-deps,braces,lib/expand.ts,TS2345,1
InCoder,top1k-typed-with-typed-deps,braces,lib/parse.ts,TS2451,2
InCoder,top1k-typed-with-typed-deps,braces,lib/parse.ts,TS2339,22
InCoder,top1k-typed-with-typed-deps,braces,lib/stringify.ts,TS2451,1
InCoder,top1k-typed-with-typed-deps,braces,lib/stringify.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps,braces,lib/utils.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps,color,index.ts,TS2749,1
InCoder,top1k-typed-with-typed-deps,color,index.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps,color,index.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps,color,index.ts,TS2350,10
InCoder,top1k-typed-with-typed-deps,color,index.ts,TS2339,6
InCoder,top1k-typed-with-typed-deps,color,index.ts,TS2554,7
InCoder,top1k-typed-with-typed-deps,color,index.ts,TS2345,1
InCoder,top1k-typed-with-typed-deps,color-convert,conversions.ts,TS1005,1
InCoder,top1k-typed-with-typed-deps,color-convert,route.ts,TS4078,3
InCoder,top1k-typed-with-typed-deps,color-string,index.ts,TS2451,1
InCoder,top1k-typed-with-typed-deps,color-string,index.ts,TS2538,1
InCoder,top1k-typed-with-typed-deps,color-string,index.ts,TS2339,13
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/base64.ts,TS2502,1
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/base64.ts,TS2403,1
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/cssbeautify.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/cssbeautify.ts,TS2367,8
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/cssbeautify.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/cssbeautify.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/diff.ts,TS1345,2
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/diff.ts,TS2304,5
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/diff.ts,TS2554,2
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/diff.ts,TS2339,3
InCoder,top1k-typed-with-typed-deps,csso,.gh-pages/libs/diff.ts,TS1313,1
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Atrule.ts,TS2304,4
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Atrule.ts,TS4078,3
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Atrule.ts,TS2339,7
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Declaration.ts,TS2304,3
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Declaration.ts,TS4078,3
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Raw.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Rule.ts,TS2304,6
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Rule.ts,TS2345,1
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Rule.ts,TS2339,11
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/Rule.ts,TS4078,4
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/TypeSelector.ts,TS2339,4
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/WhiteSpace.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/index.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/index.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps,csso,lib/clean/utils.ts,TS2339,3
InCoder,top1k-typed-with-typed-deps,csso,lib/compress.ts,TS2339,11
InCoder,top1k-typed-with-typed-deps,csso,lib/compress.ts,TS2554,5
InCoder,top1k-typed-with-typed-deps,csso,lib/compress.ts,TS2304,6
InCoder,top1k-typed-with-typed-deps,csso,lib/compress.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps,csso,lib/compress.ts,TS2345,1
InCoder,top1k-typed-with-typed-deps,csso,lib/index.ts,TS2304,9
InCoder,top1k-typed-with-typed-deps,csso,lib/index.ts,TS2503,2
InCoder,top1k-typed-with-typed-deps,csso,lib/index.ts,TS2339,7
InCoder,top1k-typed-with-typed-deps,csso,lib/index.ts,TS4078,4
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Atrule.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/AttributeSelector.ts,TS2345,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/AttributeSelector.ts,TS2503,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/AttributeSelector.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Dimension.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Dimension.ts,TS2339,5
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Dimension.ts,TS2367,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Number.ts,TS2339,4
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Number.ts,TS2322,2
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Number.ts,TS2367,2
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Number.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Percentage.ts,TS2305,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Percentage.ts,TS2339,8
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Percentage.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/Url.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/atrule/keyframes.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/atrule/keyframes.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2305,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2322,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2339,18
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2749,2
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2503,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2551,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2556,2
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/color.ts,TS2365,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/index.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/index.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/property/background.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/property/border.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/property/font-weight.ts,TS2339,3
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/property/font.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/property/font.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,csso,lib/replace/property/font.ts,TS2339,4
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/1-mergeAtrule.ts,TS2304,11
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/1-mergeAtrule.ts,TS2314,1
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/1-mergeAtrule.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/1-mergeAtrule.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/2-initialMergeRuleset.ts,TS2304,4
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/2-initialMergeRuleset.ts,TS2339,7
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/2-initialMergeRuleset.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/2-initialMergeRuleset.ts,TS2322,1
InCoder,top1k-typed-with-typed-deps,csso,lib/restructure/3-disjoinRuleset.ts,TS2304,4
